列1,列2,列3,列4,列5,列6,列7,列8,列9,列10,列11,列12,列13,列14
vOUTs,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Length,Lineage,PhaGCNScore,Genus,GenusCluster,Prokaryotic virus (Bacteriophages and Archaeal virus),group
vOUT1010,2873.410998,1.117450373,0.367521404,3.040504202,0.002361824,0.035196585,164442,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.96;0.96;0.96;0.96,-,group_125,Y,up
vOUT1016,3548.836048,1.516652685,0.4696132,3.22957848,0.001239729,0.023826876,103113,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.83;0.83;0.83;0.83,-,group_354,Y,up
vOUT1031,970.9724493,1.449626145,0.498252802,2.909418953,0.003621013,0.044275108,67980,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.97;0.97;0.97;0.97,-,singleton,Y,up
vOUT1085,1190.246738,1.707780744,0.541781528,3.152157567,0.001620688,0.027997755,81914,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_60,Y,up
vOUT1096,1859.596723,2.431899533,0.750390467,3.240845451,0.001191758,0.023826876,65893,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.91;0.91;0.91;0.91,-,singleton,Y,up
vOUT1099,5608.207671,2.739739578,0.548350682,4.99632747,5.84E-07,0.00018338,60952,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes;family:Aliceevansviridae,1.00;1.00;0.99;0.99;0.99;0.99;0.73,-,group_367,Y,up
vOUT1101,2468.870439,1.718314073,0.503806958,3.410659667,0.000648059,0.016865969,60808,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_61,Y,up
vOUT1148,14294.73123,2.345839422,0.527557491,4.446604328,8.72E-06,0.000864578,315555,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.84;0.84;0.84;0.84,-,group_125,Y,up
vOUT1180,20985.86473,2.737492112,0.899587154,3.043053806,0.002341905,0.035196585,83631,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00;0.60,-,group_2,Y,up
vOUT1215,33198.80217,2.135960638,0.661361985,3.229639268,0.001239465,0.023826876,285368,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes;genus:Brigitvirus,1.00;1.00;0.94;0.94;0.94;0.94;0.82;0.82,Brigitvirus,known_genus,Y,up
vOUT1216,60029.73817,1.963038127,0.518820959,3.783652322,0.000154544,0.007097701,282538,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.88;0.88;0.83;0.83,-,group_62,Y,up
vOUT1234,22641.50242,2.200870388,0.602624217,3.652143951,0.00026006,0.010201938,113492,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.96;0.96;0.96;0.96,-,group_106,Y,up
vOUT1235,15967.14478,2.034903212,0.576106556,3.532164652,0.000412173,0.013381398,113319,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes;genus:Brigitvirus,1.00;1.00;0.96;0.96;0.96;0.96;0.59;0.59,Brigitvirus,known_genus,Y,up
vOUT1239,16642.07104,1.778412192,0.523045991,3.400106723,0.000673596,0.016865969,94223,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.75;0.75;0.75;0.75,-,group_183,Y,up
vOUT1256,1672.60959,1.630783835,0.534379827,3.051731658,0.002275254,0.034644548,36415,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_194,Y,up
vOUT1293,24058.55335,1.270306832,0.373540845,3.400717349,0.000672093,0.016865969,118886,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.88;0.88;0.88;0.88,-,group_1,Y,up
vOUT13,5759.041953,2.455689905,0.691543737,3.551026168,0.000383732,0.013257818,91973,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.85;0.85;0.85;0.85,-,group_62,Y,up
vOUT1309,332.714029,-1.93428406,0.585343307,-3.304529217,0.000951361,0.020590943,63807,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_274,Y,down
vOUT1339,28964.63426,5.579982467,0.916756324,6.086658276,1.15E-09,2.17E-06,212019,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.93;0.93;0.93;0.93,-,group_5,Y,up
vOUT1344,2451.768769,1.828805213,0.540009424,3.38661722,0.0007076,0.016865969,88220,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.69;0.69;0.69;0.69,-,group_1,Y,up
vOUT1385,1345.708123,2.878817129,0.657549029,4.378102625,1.20E-05,0.001073462,94235,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.91;0.91;0.91;0.91,-,group_60,Y,up
vOUT1399,3654.88238,1.37893964,0.458850822,3.005202506,0.002654041,0.036746756,56997,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.65;0.65;0.65;0.65,-,group_408,Y,up
vOUT1448,10497.96172,-1.792681245,0.43529288,-4.118333491,3.82E-05,0.002661461,156484,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.82;0.82;0.82;0.82,-,group_13,Y,down
vOUT1504,861.9183557,1.905476769,0.634725607,3.002048047,0.002681698,0.036858673,104395,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.96;0.96;0.96;0.96,-,group_289,Y,up
vOUT1538,492.181742,2.047929764,0.638593249,3.206939264,0.001341553,0.024954134,41840,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00,-,group_93,Y,up
vOUT1579,2559.120204,2.156094044,0.752867689,2.863841915,0.004185368,0.048879509,137521,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.97;0.97;0.97;0.97,-,group_93,Y,up
vOUT1598,3493.158416,-1.268560113,0.356467719,-3.558695631,0.000372701,0.013241438,75384,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.90;0.90;0.90;0.90,-,group_13,Y,down
vOUT1607,1597.68583,-1.947345313,0.402119014,-4.842708865,1.28E-06,0.000267974,61574,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.66;0.66;0.66;0.66,-,group_300,Y,down
vOUT1608,3424.291466,-1.805110541,0.5995613,-3.010718905,0.0026063,0.03655605,61318,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.93;0.93;0.93;0.93,-,group_13,Y,down
vOUT1659,2255.477728,-2.610774419,0.5847757,-4.464574056,8.02E-06,0.000839276,198207,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.61;0.61;0.61;0.61,-,group_28,Y,down
vOUT1672,22478.93009,-1.704822702,0.521370347,-3.269888118,0.0010759,0.02226286,117088,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.99;0.99;0.99;0.99,-,group_462,Y,down
vOUT168,629.3329522,2.586543479,0.744483692,3.474278226,0.00051223,0.014727657,96292,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.66;0.66;0.66;0.66;0.50,-,group_384,Y,up
vOUT1681,3556.988282,-2.125807924,0.614818855,-3.457616675,0.000544976,0.014727657,92373,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.91;0.91;0.91;0.91,-,group_465,Y,down
vOUT1690,564.9986493,-2.181492124,0.649790437,-3.357224115,0.000787293,0.017648478,70225,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_466,Y,down
vOUT1694,4888.476579,-1.923647319,0.638398219,-3.013240423,0.002584741,0.03655605,63526,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.95;0.95;0.95;0.95,-,singleton,Y,down
vOUT1701,1203.915364,-1.813769315,0.459628425,-3.946164374,7.94E-05,0.004153747,52452,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_404,Y,down
vOUT1736,1091.981771,-3.624612101,0.862113102,-4.204334781,2.62E-05,0.002127042,220820,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.62;0.62;0.62;0.62,-,group_52,Y,down
vOUT177,4495.125056,2.05667013,0.592855677,3.469090727,0.000522223,0.014727657,60673,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_194,Y,up
vOUT182,1809.455241,1.433847466,0.461611181,3.106180102,0.001895212,0.031032044,47200,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.80;0.80;0.80;0.80,-,group_34,Y,up
vOUT1835,3732.560712,-2.437095017,0.587587371,-4.147630018,3.36E-05,0.002432942,277001,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.54;0.54;0.54;0.54,-,group_208,Y,down
vOUT1841,5294.641553,3.819766933,1.011812673,3.77517206,0.000159897,0.007168727,189776,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00,-,group_19,Y,up
vOUT190,604.9150475,2.633319103,0.737789427,3.569201463,0.000358071,0.012966302,30755,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes;genus:Lughvirus,1.00;1.00;1.00;1.00;1.00;1.00;0.89;0.89,Lughvirus,known_genus,Y,up
vOUT1920,15360.97276,-2.133272923,0.601471847,-3.546754405,0.000390008,0.013257818,725324,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.71;0.71;0.71;0.71,-,singleton,Y,down
vOUT1922,4314.912254,-2.89583233,0.642626999,-4.506241309,6.60E-06,0.000776573,216521,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.72;0.72;0.72;0.72,-,singleton,Y,down
vOUT1923,1861.543829,-2.807407488,0.565944973,-4.960566175,7.03E-07,0.000185474,202694,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.63;0.63;0.63;0.63,-,group_208,Y,down
vOUT1925,1773.861072,-4.671512976,1.418579925,-3.293091135,0.000990923,0.021203511,195256,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.73;0.73;0.73;0.73,-,singleton,Y,down
vOUT194,81122.37209,1.60591331,0.533698437,3.009027571,0.002620853,0.03655605,422107,superkingdom:Viruses,1.00;1.00,-,group_238,N,up
vOUT1942,1603.740739,-3.900323921,0.719689806,-5.419451394,5.98E-08,2.81E-05,79496,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_146,Y,down
vOUT2002,1061.591329,-1.809552739,0.606319826,-2.984485515,0.002840557,0.037733538,67439,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.88;0.88;0.88;0.88,-,group_13,Y,down
vOUT2008,877.6302813,-2.206437031,0.56354492,-3.915281553,9.03E-05,0.004595475,41226,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_13,Y,down
vOUT2012,503.2614574,2.176976501,0.726702321,2.995692235,0.002738226,0.037094104,34989,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.91;0.91;0.91;0.91,-,group_130,Y,up
vOUT2020,9108.820655,-3.72496966,0.852812753,-4.367863455,1.25E-05,0.001073891,664869,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.59;0.59;0.59;0.59,-,group_52,Y,down
vOUT2024,9732.865648,-2.606743292,0.865771295,-3.010891337,0.002604821,0.03655605,312945,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.75;0.75;0.75;0.75,-,group_497,Y,down
vOUT2027,5330.339072,-2.161078642,0.680635753,-3.175088338,0.001497909,0.026361594,281194,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.55;0.55;0.55;0.55,-,group_296,Y,down
vOUT2044,4593.330101,-2.211125059,0.634718093,-3.483633261,0.000494657,0.014727657,122786,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.80;0.80;0.80;0.80,-,singleton,Y,down
vOUT2045,2471.416185,-2.06811101,0.521841841,-3.963099256,7.40E-05,0.003980286,114894,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.74;0.74;0.74;0.74,-,group_211,Y,down
vOUT2113,438.3739916,-1.483726459,0.49723593,-2.983948605,0.002845546,0.037733538,66616,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_39,Y,down
vOUT2126,4657.171429,-2.903144634,0.718672115,-4.039595492,5.35E-05,0.003150698,628720,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.54;0.54;0.54;0.54,-,group_52,Y,down
vOUT2146,1741.665344,-3.651194915,1.063932877,-3.431790664,0.00059961,0.015902338,129942,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.52;0.52;0.52;0.52,-,singleton,Y,down
vOUT2154,6898.063814,-1.943070927,0.477789722,-4.066790967,4.77E-05,0.002991771,102857,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.66;0.66;0.66;0.66,-,group_486,Y,down
vOUT2191,420.6267542,-2.396892252,0.721812273,-3.320658766,0.000898053,0.019663176,38748,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_122,Y,down
vOUT2193,5273.748077,2.172141978,0.495072104,4.387526503,1.15E-05,0.001073462,35659,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.95;0.95;0.95;0.95,-,singleton,Y,up
vOUT2224,522.1368464,-3.091586707,0.769228941,-4.019072271,5.84E-05,0.003235866,159158,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.87;0.87;0.87;0.87,-,group_274,Y,down
vOUT2265,480.3247068,-1.32164856,0.435545571,-3.034466765,0.002409613,0.035447667,50586,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.91;0.91;0.91;0.91;0.52,-,singleton,Y,down
vOUT2306,2203.781431,-1.779523669,0.527846469,-3.371290277,0.00074817,0.017372471,68194,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_27,Y,down
vOUT2317,450.7629009,-2.510990525,0.644163167,-3.898065975,9.70E-05,0.004804821,40372,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.56;0.56;0.56;0.56,-,singleton,Y,down
vOUT2337,1314.583843,-3.062913986,0.731492273,-4.187213044,2.82E-05,0.002127042,199592,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,singleton,Y,down
vOUT235,12645.98711,5.15820077,1.791589982,2.879119007,0.003987878,0.047849299,83874,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_8,Y,up
vOUT2385,707.2806641,-3.797237926,1.094015604,-3.470917517,0.000518683,0.014727657,160451,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.72;0.72;0.72;0.72,-,group_52,Y,down
vOUT2390,4160.09287,-1.725190782,0.480963439,-3.586947869,0.000334571,0.012352893,135573,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.95;0.95;0.95;0.95,-,group_156,Y,down
vOUT2466,15743.7352,-1.44616022,0.359304655,-4.024885849,5.70E-05,0.003235866,250051,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.74;0.74;0.74;0.74,-,group_13,Y,down
vOUT2527,1259.729057,-3.808414382,1.177515031,-3.234280906,0.001219494,0.023826876,210681,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.57;0.57;0.57;0.57,-,group_52,Y,down
vOUT2539,2896.37182,-1.419454162,0.465254706,-3.050918444,0.002281425,0.034644548,77165,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_59,Y,down
vOUT2547,1427.598685,1.868398946,0.620679773,3.010246231,0.00261036,0.03655605,52712,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00;0.54;0.54,-,group_194,Y,up
vOUT2571,1681.877373,-2.407627907,0.532139034,-4.524433944,6.06E-06,0.000776573,202034,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.63;0.63;0.63;0.63,-,group_208,Y,down
vOUT2596,864.0105629,1.202819639,0.41842602,2.874629159,0.004045023,0.047849299,104011,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.95;0.95;0.95;0.95,-,group_102,Y,up
vOUT266,5030.180349,3.737412378,0.807762431,4.626870764,3.71E-06,0.000578875,161988,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.94;0.94;0.89;0.89;0.72,-,group_395,Y,up
vOUT2680,14981.60878,-1.619993359,0.552185094,-2.933786834,0.003348541,0.042035351,154694,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes;genus:Lagaffevirus,1.00;1.00;1.00;1.00;1.00;1.00;0.99;0.99,Lagaffevirus,known_genus,Y,down
vOUT2704,2493.372706,-1.93746312,0.637538568,-3.038973981,0.002373854,0.035196585,45988,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.73;0.73;0.73;0.73,-,group_531,Y,down
