列1,列2,列3,列4,列5,列6,列7,列8,列9,列10,列11,列12,列13,列14
vOUT2719,6853.434913,1.470583991,0.514120132,2.860389819,0.004231206,0.048879509,214345,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.72;0.72;0.72;0.72,-,group_69,Y,up
vOUT273,9469.906412,5.063752833,1.720206486,2.943688955,0.003243258,0.041743509,83821,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.96;0.96;0.96;0.96,-,group_8,Y,up
vOUT2730,13965.84055,-1.809539331,0.53367266,-3.390728934,0.00069707,0.016865969,120631,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.51;0.51;0.51;0.51,-,group_340,Y,down
vOUT2748,679.590493,-3.955198245,1.260870672,-3.136878612,0.001707568,0.028967123,47896,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71,-,group_80,Y,down
vOUT2787,1930.518754,3.162820939,0.972679478,3.251657931,0.00114734,0.02348306,139657,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.54;0.54;0.54;0.54,-,group_187,Y,up
vOUT2840,79478.04461,-1.115491673,0.382258895,-2.918157531,0.003521064,0.043334404,813810,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.65;0.65;0.65;0.65,-,group_226,Y,down
vOUT2841,6155.171697,-2.128969607,0.691328561,-3.079533707,0.002073249,0.032263868,420281,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.66;0.66;0.66;0.66,-,group_296,Y,down
vOUT2865,1716.552532,-2.492455333,0.867541013,-2.873011531,0.004065793,0.047849299,92485,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.71;0.71;0.71;0.71,-,group_11,Y,down
vOUT2921,6027.273503,-3.071174238,0.831907435,-3.691725919,0.000222737,0.00926565,241963,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.83;0.83;0.83;0.83,-,group_541,Y,down
vOUT2935,9763.358107,1.881529092,0.558610853,3.368228672,0.000756528,0.017372471,77322,superkingdom:Viruses;clade:Varidnaviria;kingdom:Bamfordvirae;phylum:Nucleocytoviricota;class:Megaviricetes,1.00;1.00;0.56;0.56;0.56;0.56,-,group_542,N,up
vOUT2940,11153.70315,-1.047338087,0.364403816,-2.874113939,0.004051628,0.047849299,66833,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.94;0.94;0.94;0.94;0.75,-,group_15,Y,down
vOUT2983,3574.723921,-2.407196949,0.75430577,-3.191274739,0.001416465,0.025648428,488572,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.55;0.55;0.55;0.55,-,group_52,Y,down
vOUT300,3051.720511,1.290559953,0.441923262,2.920325911,0.003496655,0.043317114,67240,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_239,Y,up
vOUT305,9432.173174,3.030239127,0.957093538,3.166084618,0.001545058,0.02693838,47179,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00;0.53;0.53,-,group_106,Y,up
vOUT3078,11073.08511,-1.91420975,0.626364345,-3.05606436,0.002242631,0.034613724,136173,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.76;0.76;0.76;0.76,-,group_531,Y,down
vOUT3081,5296.889015,-1.520270772,0.505130965,-3.009656656,0.002615432,0.03655605,122890,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.95;0.95;0.95;0.95,-,group_156,Y,down
vOUT3091,5101.934786,-2.085705091,0.619894779,-3.364611481,0.000766515,0.017389734,104578,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.96;0.96;0.96;0.96,-,group_465,Y,down
vOUT3095,6126.213443,-1.979566614,0.623470787,-3.175075166,0.001497977,0.026361594,94335,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.66;0.66;0.66;0.66,-,group_543,Y,down
vOUT3111,1228.850322,-2.254790758,0.63624917,-3.543880077,0.000394285,0.013257818,48676,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_470,Y,down
vOUT3133,1202.631088,-1.704968669,0.527935486,-3.229501927,0.00124006,0.023826876,200276,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.92;0.92;0.92;0.92,-,group_141,Y,down
vOUT3135,1349.298849,-1.83514244,0.450421621,-4.074276973,4.62E-05,0.002991771,172507,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.71;0.71;0.71;0.71,-,group_224,Y,down
vOUT3161,6978.27138,-1.362136758,0.388015269,-3.510523596,0.000447225,0.014229626,83064,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.91;0.91;0.91;0.91,-,group_13,Y,down
vOUT3193,8483.602219,-3.485936636,0.851404641,-4.094335955,4.23E-05,0.002847231,225144,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_109,Y,down
vOUT3206,2289.863932,-1.483061186,0.428728621,-3.459207328,0.000541768,0.014727657,143665,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.89;0.89;0.89;0.89,-,group_16,Y,down
vOUT322,96789.10371,2.317041016,0.809515091,2.862257963,0.004206344,0.048879509,208225,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.86;0.86;0.86;0.86,-,group_170,Y,up
vOUT3230,2936.345826,-1.88524821,0.638123777,-2.954361329,0.003133169,0.040687984,52393,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.67;0.67;0.67;0.67,-,group_543,Y,down
vOUT3242,35090.66605,-3.12212787,0.531081603,-5.878810058,4.13E-09,2.59E-06,405596,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.84;0.84;0.84;0.84,-,group_109,Y,down
vOUT325,7337.416499,3.210041205,0.878117629,3.655593625,0.000256588,0.010201938,168395,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.70;0.70;0.70;0.70,-,group_35,Y,up
vOUT3266,3211.063637,-2.509718054,0.680577316,-3.687631067,0.000226352,0.00926565,41930,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_105,Y,down
vOUT332,6972.111913,-2.313684121,0.776806667,-2.97845554,0.002897051,0.038147876,120524,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.81;0.81;0.81;0.81,-,singleton,Y,down
vOUT3325,2199.13363,-1.822301796,0.537243325,-3.391948696,0.000693974,0.016865969,69653,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_78,Y,down
vOUT3350,13265.15377,-2.640802919,0.899380959,-2.936245083,0.003322117,0.042035351,271498,superkingdom:Viruses,1.00;1.00,-,singleton,N,down
vOUT336,694.9720064,1.900115397,0.641847188,2.960385952,0.003072539,0.040177709,109644,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.88;0.88;0.88;0.88,-,group_93,Y,up
vOUT359,5322.171605,1.469183846,0.500735458,2.934051949,0.003345682,0.042035351,58738,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.86;0.86;0.86;0.86,-,group_518,Y,up
vOUT398,6897.449209,-3.086183374,0.690479253,-4.469625064,7.84E-06,0.000839276,775125,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.61;0.61;0.61;0.61,-,group_52,Y,down
vOUT410,3363.991106,2.150227808,0.667129955,3.223101875,0.001268104,0.023878407,207885,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00,-,group_554,Y,up
vOUT421,3759.663656,2.427608355,0.699709636,3.469451085,0.000521523,0.014727657,158541,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.81;0.81;0.81;0.81,-,group_555,Y,up
vOUT427,2802.852101,2.392371222,0.706010103,3.388579303,0.000702557,0.016865969,122144,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.91;0.91;0.91;0.91,-,singleton,Y,up
vOUT432,2333.126401,1.077644013,0.347472483,3.101379435,0.001926213,0.03126775,101987,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.98;0.98;0.98;0.98,-,group_334,Y,up
vOUT456,11307.5388,3.303802729,0.56080183,5.891212461,3.83E-09,2.59E-06,72923,superkingdom:Viruses;clade:Varidnaviria;kingdom:Bamfordvirae;phylum:Nucleocytoviricota;class:Megaviricetes,1.00;1.00;0.53;0.53;0.53;0.53,-,group_542,N,up
vOUT457,955.9341993,2.606772211,0.754192904,3.456373291,0.000547497,0.014727657,71229,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes;genus:Brigitvirus,1.00;1.00;1.00;1.00;1.00;1.00;0.89;0.89,Brigitvirus,known_genus,Y,up
vOUT469,2071.54027,1.95126115,0.608862861,3.20476297,0.001351737,0.024954134,54060,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes;family:Aliceevansviridae,1.00;1.00;1.00;1.00;1.00;1.00;0.86,-,group_0,Y,up
vOUT471,894.0486516,2.349034248,0.559847193,4.195848937,2.72E-05,0.002127042,52296,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;0.98;0.98,-,group_57,Y,up
vOUT48,57130.26611,1.491450231,0.497652989,2.996968295,0.002726791,0.037094104,99673,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.73;0.73;0.73;0.73,-,group_304,Y,up
vOUT52,32249.86328,3.907411611,1.224414311,3.191249545,0.001416589,0.025648428,83663,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.73;0.73;0.73;0.73,-,group_450,Y,up
vOUT535,8251.590174,1.884988161,0.605547619,3.112865282,0.001852806,0.03087463,87504,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00;0.80;0.80,-,group_9,Y,up
vOUT538,14932.83587,-1.18429751,0.377001506,-3.141360154,0.001681651,0.028786807,64052,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_30,Y,down
vOUT554,1003.032035,1.502953008,0.479767649,3.132668516,0.00173225,0.029123446,39383,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.52;0.52;0.52;0.52,-,group_1,Y,up
vOUT573,8126.188317,3.114486168,0.815700585,3.818173268,0.000134443,0.006328927,163892,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.69;0.69;0.69;0.69,-,group_69,Y,up
vOUT579,12687.29711,1.862960197,0.460001453,4.049900682,5.12E-05,0.003112379,136030,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.62;0.62;0.62;0.62,-,group_112,Y,up
vOUT602,6555.934096,3.136138461,1.065912459,2.942210153,0.003258787,0.041743509,72897,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,singleton,Y,up
vOUT607,2783.260005,1.520100569,0.463741985,3.277901541,0.001045819,0.022126703,67333,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.97;0.97;0.97;0.97,-,group_96,Y,up
vOUT63,587.8632465,2.261076685,0.670026007,3.374610329,0.000739203,0.017372471,45815,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_38,Y,up
vOUT632,12773.2331,2.270795475,0.642079901,3.536624447,0.000405276,0.013381398,441916,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.58;0.58;0.58;0.58,-,singleton,Y,up
vOUT642,1402.521633,1.845460349,0.533786101,3.457303113,0.000545611,0.014727657,112827,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.89;0.89;0.89;0.89,-,group_93,Y,up
vOUT684,167261.4284,2.665210798,0.861515535,3.093630573,0.001977235,0.03168111,476198,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.65;0.65;0.65;0.65,-,group_341,Y,up
vOUT689,3828.561097,2.840599158,0.607010498,4.679654089,2.87E-06,0.000491907,228279,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.70;0.70;0.70;0.70,-,singleton,Y,up
vOUT692,2513.552835,-3.15723481,0.848489606,-3.721005875,0.000198431,0.008689424,191067,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.88;0.88;0.88;0.88,-,group_412,Y,down
vOUT721,5858.759941,1.618848097,0.48567341,3.333203064,0.000858523,0.0190188,21972,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_150,Y,up
vOUT725,7072.297482,-2.550602704,0.68961123,-3.698609583,0.000216784,0.00926565,517014,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.69;0.69;0.69;0.69,-,group_510,Y,down
vOUT731,21320.71598,1.15236876,0.332790488,3.462745485,0.000534694,0.014727657,124833,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.88;0.88;0.88;0.88,-,group_512,Y,up
vOUT733,823.4504121,1.696255195,0.561318998,3.02190947,0.002511857,0.03655605,104710,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.94;0.94;0.94;0.94,-,group_67,Y,up
vOUT734,3063.155923,-2.378916025,0.613452578,-3.877913488,0.000105356,0.005086812,101438,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.86;0.86;0.86;0.86;0.54,-,singleton,Y,down
vOUT741,1406.841002,3.053236082,0.618274588,4.93831728,7.88E-07,0.000185474,69670,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.58;0.58;0.58;0.58,-,singleton,Y,up
vOUT744,3408.772427,2.907614608,0.971610285,2.992572898,0.002766366,0.037207622,68540,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00;0.58;0.57,-,group_17,Y,up
vOUT746,3649.815944,1.19641008,0.384960407,3.107878258,0.001884357,0.031032044,63481,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.90;0.90;0.90;0.90,-,group_1,Y,up
vOUT758,589.3252172,2.371103601,0.767369071,3.089912912,0.002002152,0.03168111,37125,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00;0.56,-,group_27,Y,up
vOUT78,13383.20042,1.513956145,0.489899248,3.090341842,0.001999262,0.03168111,180877,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.74;0.74;0.74;0.74,-,singleton,Y,up
vOUT8,18564.51846,1.657864801,0.576390576,2.876287138,0.004023835,0.047849299,124080,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.67;0.67;0.67;0.67,-,group_34,Y,up
vOUT816,36881.43033,2.855315759,0.897333314,3.182001284,0.001462612,0.026229503,283914,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes;genus:Lagaffevirus,1.00;1.00;0.68;0.68;0.68;0.68,Lagaffevirus,known_genus,Y,up
vOUT818,78907.77969,2.545651798,0.707623885,3.597464489,0.000321334,0.012101452,235937,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.72;0.72;0.72;0.72,-,singleton,Y,up
vOUT827,1961.501797,4.376127194,0.969288005,4.514785257,6.34E-06,0.000776573,169204,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.95;0.95;0.95;0.95,-,group_468,Y,up
vOUT837,1023.638536,2.696444736,0.513728238,5.248776559,1.53E-07,5.77E-05,119608,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.93;0.93;0.93;0.93,-,group_537,Y,up
vOUT842,902.1811215,2.105214688,0.652929581,3.224259933,0.001262987,0.023878407,106734,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.75;0.75;0.75;0.75,-,group_87,Y,up
vOUT855,4345.222989,2.017441952,0.559953485,3.602874177,0.000314718,0.012094159,80731,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.90;0.90;0.90;0.90,-,group_253,Y,up
vOUT894,4294.493757,2.311367509,0.501211042,4.611565417,4.00E-06,0.000578875,337853,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.74;0.74;0.74;0.74,-,group_554,Y,up
vOUT903,3353.154353,2.333690409,0.665462802,3.506868307,0.000453413,0.014229626,136668,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.88;0.88;0.88;0.88,-,group_134,Y,up
vOUT909,4967.964418,4.348756074,1.328344769,3.273815786,0.001061058,0.022199683,93549,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_496,Y,up
vOUT910,828.9908675,2.801408712,0.593461261,4.720457583,2.35E-06,0.000443098,92317,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;1.00;1.00;1.00;1.00,-,group_93,Y,up
vOUT938,1009.128819,2.379615053,0.699932712,3.39977688,0.000674409,0.016865969,36644,superkingdom:Viruses;clade:Varidnaviria;kingdom:Bamfordvirae;phylum:Nucleocytoviricota;class:Megaviricetes;order:Imitervirales;family:Mimiviridae,1.00;1.00;0.61;0.61;0.61;0.61;0.51;0.51,-,singleton,N,up
vOUT967,11999.97014,5.241427941,1.700993796,3.081391568,0.002060355,0.032263868,83771,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.95;0.95;0.95;0.95,-,group_8,Y,up
vOUT99,1602.704471,1.272683251,0.392471655,3.24273928,0.001183865,0.023826876,49149,superkingdom:Viruses;clade:Duplodnaviria;kingdom:Heunggongvirae;phylum:Uroviricota;class:Caudoviricetes,1.00;1.00;0.88;0.88;0.88;0.88,-,group_1,Y,up
