vOUTs,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Length,Host,CHERRYScore,Method,Host_NCBI_lineage,Host_GTDB_lineage,group
vOUT1010,2873.410998,1.117450373,0.367521404,3.040504202,0.002361824,0.035196585,164442,species:Bacillus cereus,0.95,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus cereus,d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A bombysepticus,up
vOUT1016,3548.836048,1.516652685,0.4696132,3.22957848,0.001239729,0.023826876,103113,species:[Clostridium] clostridioforme,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster clostridioformis,up
vOUT1031,970.9724493,1.449626145,0.498252802,2.909418953,0.003621013,0.044275108,67980,species:Bifidobacterium moukalabense,0.92,CRISPR-based (DB),d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium moukalabense,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium moukalabense,up
vOUT1085,1190.246738,1.707780744,0.541781528,3.152157567,0.001620688,0.027997755,81914,species:Ruminococcus sp. AM50-15BH,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. AM50-15BH,Not found,up
vOUT1096,1859.596723,2.431899533,0.750390467,3.240845451,0.001191758,0.023826876,65893,-,0,-,-,-,up
vOUT1099,5608.207671,2.739739578,0.548350682,4.99632747,5.84E-07,0.00018338,60952,species:Streptococcus equinus,0.95,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus equinus,Not found,up
vOUT1101,2468.870439,1.718314073,0.503806958,3.410659667,0.000648059,0.016865969,60808,species:Lactobacillus sp. UMNPBX9,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus sp. UMNPBX9,Not found,up
vOUT1148,14294.73123,2.345839422,0.527557491,4.446604328,8.72E-06,0.000864578,315555,species:Bacillus cereus,0.95,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus cereus,d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A bombysepticus,up
vOUT1180,20985.86473,2.737492112,0.899587154,3.043053806,0.002341905,0.035196585,83631,species:Bacteroides cutis,1,CRISPR-based (DB),d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cutis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cutis,up
vOUT1215,33198.80217,2.135960638,0.661361985,3.229639268,0.001239465,0.023826876,285368,species:Faecalibacterium prausnitzii,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E,up
vOUT1216,60029.73817,1.963038127,0.518820959,3.783652322,0.000154544,0.007097701,282538,species:Bacteroides sp. AR20,1,CRISPR-based (DB),d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. AR20,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron,up
vOUT1234,22641.50242,2.200870388,0.602624217,3.652143951,0.00026006,0.010201938,113492,species:Bacteroides caccae,1,CRISPR-based (DB),d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae,up
vOUT1235,15967.14478,2.034903212,0.576106556,3.532164652,0.000412173,0.013381398,113319,species:Faecalibacterium prausnitzii,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E,up
vOUT1239,16642.07104,1.778412192,0.523045991,3.400106723,0.000673596,0.016865969,94223,species:Faecalibacterium prausnitzii,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae,up
vOUT1256,1672.60959,1.630783835,0.534379827,3.051731658,0.002275254,0.034644548,36415,species:Faecalibacterium sp. An192,0.97,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp. An192,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp002160895,up
vOUT1293,24058.55335,1.270306832,0.373540845,3.400717349,0.000672093,0.016865969,118886,species:Faecalibacterium prausnitzii,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii,up
vOUT13,5759.041953,2.455689905,0.691543737,3.551026168,0.000383732,0.013257818,91973,species:Bacteroides sp. AR20,1,CRISPR-based (DB),d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. AR20,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron,up
vOUT1309,332.714029,-1.93428406,0.585343307,-3.304529217,0.000951361,0.020590943,63807,species:Pseudoflavonifractor sp. An176,0.94,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp. An176,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus faecium,down
vOUT1339,28964.63426,5.579982467,0.916756324,6.086658276,1.15E-09,2.17E-06,212019,species:Escherichia albertii,1,CRISPR-based (DB),d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia albertii,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia albertii,up
vOUT1344,2451.768769,1.828805213,0.540009424,3.38661722,0.0007076,0.016865969,88220,species:Faecalibacterium prausnitzii,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii,up
vOUT1385,1345.708123,2.878817129,0.657549029,4.378102625,1.20E-05,0.001073462,94235,species:Ruminococcus sp. AM50-15BH,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. AM50-15BH,Not found,up
vOUT1399,3654.88238,1.37893964,0.458850822,3.005202506,0.002654041,0.036746756,56997,species:Acinetobacter sp. CIP 102143,0.97,CRISPR-based (DB),d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter sp. CIP 102143,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter parvus,up
vOUT1448,10497.96172,-1.792681245,0.43529288,-4.118333491,3.82E-05,0.002661461,156484,species:Anaerobutyricum hallii,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,down
vOUT1504,861.9183557,1.905476769,0.634725607,3.002048047,0.002681698,0.036858673,104395,species:Blautia sp. AF26-2,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. AF26-2,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans,up
vOUT1538,492.181742,2.047929764,0.638593249,3.206939264,0.001341553,0.024954134,41840,species:Streptococcus thermophilus,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus,Not found,up
vOUT1579,2559.120204,2.156094044,0.752867689,2.863841915,0.004185368,0.048879509,137521,species:Streptococcus thermophilus,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus,Not found,up
vOUT1598,3493.158416,-1.268560113,0.356467719,-3.558695631,0.000372701,0.013241438,75384,species:Anaerobutyricum hallii,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,down
vOUT1607,1597.68583,-1.947345313,0.402119014,-4.842708865,1.28E-06,0.000267974,61574,-,0,-,-,-,down
vOUT1608,3424.291466,-1.805110541,0.5995613,-3.010718905,0.0026063,0.03655605,61318,species:Anaerobutyricum hallii,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,down
vOUT1659,2255.477728,-2.610774419,0.5847757,-4.464574056,8.02E-06,0.000839276,198207,species:Clostridiales bacterium VE202-01,0.93,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__NAmissing;g__NAmissing;s__Clostridiales bacterium VE202-01,Not found,down
vOUT1672,22478.93009,-1.704822702,0.521370347,-3.269888118,0.0010759,0.02226286,117088,species:Anaerobutyricum hallii,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,down
vOUT168,629.3329522,2.586543479,0.744483692,3.474278226,0.00051223,0.014727657,96292,species:Parabacteroides distasonis,0.97,CRISPR-based (DB),d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis_A,up
vOUT1681,3556.988282,-2.125807924,0.614818855,-3.457616675,0.000544976,0.014727657,92373,-,0,-,-,-,down
vOUT1690,564.9986493,-2.181492124,0.649790437,-3.357224115,0.000787293,0.017648478,70225,species:Prevotella sp. P5-119,0.93,CRISPR-based (DB),d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. P5-119,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pectinovora,down
vOUT1694,4888.476579,-1.923647319,0.638398219,-3.013240423,0.002584741,0.03655605,63526,-,0,-,-,-,down
vOUT1701,1203.915364,-1.813769315,0.459628425,-3.946164374,7.94E-05,0.004153747,52452,species:Anaerobutyricum hallii,0.97,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,down
vOUT1736,1091.981771,-3.624612101,0.862113102,-4.204334781,2.62E-05,0.002127042,220820,species:Blautia sp. An249,0.94,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. An249,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A avistercoris,down
vOUT177,4495.125056,2.05667013,0.592855677,3.469090727,0.000522223,0.014727657,60673,species:Faecalibacterium sp. An192,0.97,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp. An192,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp002160895,up
vOUT182,1809.455241,1.433847466,0.461611181,3.106180102,0.001895212,0.031032044,47200,species:Bacteroides faecis,1,CRISPR-based (DB),d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis,up
vOUT1835,3732.560712,-2.437095017,0.587587371,-4.147630018,3.36E-05,0.002432942,277001,species:Rubrivivax benzoatilyticus,0.94,CRISPR-based (DB),d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__NAmissing;g__Rubrivivax;s__Rubrivivax benzoatilyticus,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__Rubrivivax benzoatilyticus,down
vOUT1841,5294.641553,3.819766933,1.011812673,3.77517206,0.000159897,0.007168727,189776,species:Bacteroides salyersiae,1,CRISPR-based (DB),d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae,Not found,up
vOUT190,604.9150475,2.633319103,0.737789427,3.569201463,0.000358071,0.012966302,30755,species:Olsenella sp. KH3B4,0.94,CRISPR-based (DB),d__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella sp. KH3B4,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Tractidigestivibacter;s__Tractidigestivibacter sp900111695,up
vOUT1920,15360.97276,-2.133272923,0.601471847,-3.546754405,0.000390008,0.013257818,725324,species:Olsenella sp. HMSC062G07,0.91,CRISPR-based (DB),d__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella sp. HMSC062G07,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__Olsenella_F massiliensis,down
vOUT1922,4314.912254,-2.89583233,0.642626999,-4.506241309,6.60E-06,0.000776573,216521,species:Eubacterium sp. AM46-8,0.92,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium sp. AM46-8,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp003451515,down
vOUT1923,1861.543829,-2.807407488,0.565944973,-4.960566175,7.03E-07,0.000185474,202694,species:Rubrivivax benzoatilyticus,0.94,CRISPR-based (DB),d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__NAmissing;g__Rubrivivax;s__Rubrivivax benzoatilyticus,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__Rubrivivax benzoatilyticus,down
vOUT1925,1773.861072,-4.671512976,1.418579925,-3.293091135,0.000990923,0.021203511,195256,species:Fischerella thermalis,0.9,CRISPR-based (DB),d__Bacteria;p__Cyanobacteria;c__NAmissing;o__Nostocales;f__Hapalosiphonaceae;g__Fischerella;s__Fischerella thermalis,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Fischerella;s__Fischerella thermalis,down
vOUT194,81122.37209,1.60591331,0.533698437,3.009027571,0.002620853,0.03655605,422107,species:Bacteroides massiliensis,1,CRISPR-based (DB),d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides massiliensis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis,up
vOUT1942,1603.740739,-3.900323921,0.719689806,-5.419451394,5.98E-08,2.81E-05,79496,species:Romboutsia timonensis,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis,down
vOUT2002,1061.591329,-1.809552739,0.606319826,-2.984485515,0.002840557,0.037733538,67439,species:Anaerobutyricum hallii,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,down
vOUT2008,877.6302813,-2.206437031,0.56354492,-3.915281553,9.03E-05,0.004595475,41226,species:Anaerobutyricum hallii,1,CRISPR-based (DB),d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,down
vOUT2012,503.2614574,2.176976501,0.726702321,2.995692235,0.002738226,0.037094104,34989,species:Bacteroides salyersiae,1,CRISPR-based (DB),d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae,up
